,,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
319,0,0.564,0.747,5,-3.374,1,0.0584,0.0728,0.0,0.151,0.717,97.878,audio_features,6GIRtKNXokeu25nn7U6Hu8,spotify:track:6GIRtKNXokeu25nn7U6Hu8,https://api.spotify.com/v1/tracks/6GIRtKNXokeu25nn7U6Hu8,https://api.spotify.com/v1/audio-analysis/6GIRtKNXokeu25nn7U6Hu8,165767,4
320,0,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,audio_features,51Of5p3lKZeOg6itfs4og4,spotify:track:51Of5p3lKZeOg6itfs4og4,https://api.spotify.com/v1/tracks/51Of5p3lKZeOg6itfs4og4,https://api.spotify.com/v1/audio-analysis/51Of5p3lKZeOg6itfs4og4,190488,4
321,0,0.441,0.738,4,-3.169,1,0.0449,0.0105,0.0,0.126,0.208,126.954,audio_features,0t7F6nflyhy7UR9yzTBAHl,spotify:track:0t7F6nflyhy7UR9yzTBAHl,https://api.spotify.com/v1/tracks/0t7F6nflyhy7UR9yzTBAHl,https://api.spotify.com/v1/audio-analysis/0t7F6nflyhy7UR9yzTBAHl,238628,4
322,0,0.702,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,audio_features,6J7WMB5GII6pEOzy687jhO,spotify:track:6J7WMB5GII6pEOzy687jhO,https://api.spotify.com/v1/tracks/6J7WMB5GII6pEOzy687jhO,https://api.spotify.com/v1/audio-analysis/6J7WMB5GII6pEOzy687jhO,162081,4
323,0,0.61,0.854,11,-5.118,1,0.0928,0.00524,1.25e-06,0.127,0.576,127.953,audio_features,76kkAnqj73aaP5xkrfpWb4,spotify:track:76kkAnqj73aaP5xkrfpWb4,https://api.spotify.com/v1/tracks/76kkAnqj73aaP5xkrfpWb4,https://api.spotify.com/v1/audio-analysis/76kkAnqj73aaP5xkrfpWb4,189844,4
324,0,0.572,0.811,6,-4.874,0,0.066,0.00887,5.65e-06,0.124,0.332,125.946,audio_features,7rRMmhC027ixjjXzuZYoMv,spotify:track:7rRMmhC027ixjjXzuZYoMv,https://api.spotify.com/v1/tracks/7rRMmhC027ixjjXzuZYoMv,https://api.spotify.com/v1/audio-analysis/7rRMmhC027ixjjXzuZYoMv,206667,4
325,0,0.37,0.675,9,-6.167,1,0.103,0.562,0.0,0.247,0.437,76.087,audio_features,5dC3Cv6uGfyr16zJtr6n1n,spotify:track:5dC3Cv6uGfyr16zJtr6n1n,https://api.spotify.com/v1/tracks/5dC3Cv6uGfyr16zJtr6n1n,https://api.spotify.com/v1/audio-analysis/5dC3Cv6uGfyr16zJtr6n1n,173173,4
326,0,0.741,0.931,10,-3.447,0,0.0563,0.0225,0.000102,0.191,0.517,125.011,audio_features,4crczEC1PpoD8TsDsmoWNI,spotify:track:4crczEC1PpoD8TsDsmoWNI,https://api.spotify.com/v1/tracks/4crczEC1PpoD8TsDsmoWNI,https://api.spotify.com/v1/audio-analysis/4crczEC1PpoD8TsDsmoWNI,144000,4
327,0,0.618,0.838,7,-4.992,1,0.178,0.00503,1.04e-05,0.175,0.46,119.007,audio_features,2wlJujDcmEpJ4egO6Sx56w,spotify:track:2wlJujDcmEpJ4egO6Sx56w,https://api.spotify.com/v1/tracks/2wlJujDcmEpJ4egO6Sx56w,https://api.spotify.com/v1/audio-analysis/2wlJujDcmEpJ4egO6Sx56w,208740,4
328,0,0.468,0.83,8,-3.301,1,0.0727,0.000187,0.0,0.0875,0.162,126.835,audio_features,16QhpULFOW9fE2yvXsJV6A,spotify:track:16QhpULFOW9fE2yvXsJV6A,https://api.spotify.com/v1/tracks/16QhpULFOW9fE2yvXsJV6A,https://api.spotify.com/v1/audio-analysis/16QhpULFOW9fE2yvXsJV6A,180000,4
329,0,0.69,0.587,1,-6.53,0,0.0466,0.105,0.0,0.102,0.278,104.046,audio_features,0FLwo3U1NrjocfK2FDisrX,spotify:track:0FLwo3U1NrjocfK2FDisrX,https://api.spotify.com/v1/tracks/0FLwo3U1NrjocfK2FDisrX,https://api.spotify.com/v1/audio-analysis/0FLwo3U1NrjocfK2FDisrX,155769,4
330,0,0.594,0.935,8,-3.562,1,0.0565,0.0249,3.97e-06,0.637,0.366,127.015,audio_features,7bF6tCO3gFb8INrEDcjNT5,spotify:track:7bF6tCO3gFb8INrEDcjNT5,https://api.spotify.com/v1/tracks/7bF6tCO3gFb8INrEDcjNT5,https://api.spotify.com/v1/audio-analysis/7bF6tCO3gFb8INrEDcjNT5,193187,4
331,0,0.667,0.635,6,-5.924,1,0.0365,0.0534,0.0,0.0963,0.217,119.948,audio_features,1S7hEPenrIVKVTuEjtXKz9,spotify:track:1S7hEPenrIVKVTuEjtXKz9,https://api.spotify.com/v1/tracks/1S7hEPenrIVKVTuEjtXKz9,https://api.spotify.com/v1/audio-analysis/1S7hEPenrIVKVTuEjtXKz9,192089,4
332,0,0.692,0.842,11,-4.689,1,0.0643,0.276,0.0,0.154,0.649,113.009,audio_features,3EZFmxil8IXOIL0De8etDN,spotify:track:3EZFmxil8IXOIL0De8etDN,https://api.spotify.com/v1/tracks/3EZFmxil8IXOIL0De8etDN,https://api.spotify.com/v1/audio-analysis/3EZFmxil8IXOIL0De8etDN,195344,4
333,0,0.789,0.728,1,-7.869,0,0.129,0.0473,1.33e-05,0.334,0.645,124.995,audio_features,0HbPfCPmndvkevg4TjwcJQ,spotify:track:0HbPfCPmndvkevg4TjwcJQ,https://api.spotify.com/v1/tracks/0HbPfCPmndvkevg4TjwcJQ,https://api.spotify.com/v1/audio-analysis/0HbPfCPmndvkevg4TjwcJQ,147840,4
334,0,0.683,0.783,7,-4.879,1,0.037,0.0653,1.35e-05,0.177,0.583,122.998,audio_features,23FHa9lYnG6Dr8OzombPkS,spotify:track:23FHa9lYnG6Dr8OzombPkS,https://api.spotify.com/v1/tracks/23FHa9lYnG6Dr8OzombPkS,https://api.spotify.com/v1/audio-analysis/23FHa9lYnG6Dr8OzombPkS,184564,4
335,0,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,audio_features,0GTPmh5G40joBg93vcSQNq,spotify:track:0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/tracks/0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/audio-analysis/0GTPmh5G40joBg93vcSQNq,186700,4
336,0,0.803,0.495,9,-6.065,0,0.0453,0.133,0.0,0.0936,0.598,126.115,audio_features,2IaMy0anocqVCj9vMe8elL,spotify:track:2IaMy0anocqVCj9vMe8elL,https://api.spotify.com/v1/tracks/2IaMy0anocqVCj9vMe8elL,https://api.spotify.com/v1/audio-analysis/2IaMy0anocqVCj9vMe8elL,156987,4
337,0,0.722,0.812,9,-3.352,0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,audio_features,35mMXfym6C9VOTUVrcKKZp,spotify:track:35mMXfym6C9VOTUVrcKKZp,https://api.spotify.com/v1/tracks/35mMXfym6C9VOTUVrcKKZp,https://api.spotify.com/v1/audio-analysis/35mMXfym6C9VOTUVrcKKZp,213041,4
338,0,0.553,0.954,7,-2.883,1,0.0575,0.00377,0.0429,0.408,0.236,125.89,audio_features,1SG6r7daFfpzPcU15luVqB,spotify:track:1SG6r7daFfpzPcU15luVqB,https://api.spotify.com/v1/tracks/1SG6r7daFfpzPcU15luVqB,https://api.spotify.com/v1/audio-analysis/1SG6r7daFfpzPcU15luVqB,170476,4
339,0,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,audio_features,4fK2NU9UyQJV74ZGiSVYsr,spotify:track:4fK2NU9UyQJV74ZGiSVYsr,https://api.spotify.com/v1/tracks/4fK2NU9UyQJV74ZGiSVYsr,https://api.spotify.com/v1/audio-analysis/4fK2NU9UyQJV74ZGiSVYsr,175312,4
340,0,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,audio_features,7CHi4DtfK4heMlQaudCuHK,spotify:track:7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/audio-analysis/7CHi4DtfK4heMlQaudCuHK,168387,4
341,0,0.675,0.827,8,-4.793,0,0.038,0.0559,2.46e-06,0.126,0.446,125.988,audio_features,4w3InOZmItJiSlhnkr3lv6,spotify:track:4w3InOZmItJiSlhnkr3lv6,https://api.spotify.com/v1/tracks/4w3InOZmItJiSlhnkr3lv6,https://api.spotify.com/v1/audio-analysis/4w3InOZmItJiSlhnkr3lv6,176594,4
343,0,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
344,0,0.545,0.709,8,-5.662,0,0.0428,0.0214,0.0,0.141,0.559,125.004,audio_features,1VYHeY9ulPnsMHKvXPyG5H,spotify:track:1VYHeY9ulPnsMHKvXPyG5H,https://api.spotify.com/v1/tracks/1VYHeY9ulPnsMHKvXPyG5H,https://api.spotify.com/v1/audio-analysis/1VYHeY9ulPnsMHKvXPyG5H,213164,4
345,0,0.645,0.738,1,-4.92,1,0.0589,0.00334,0.000105,0.12,0.255,119.859,audio_features,5usaydQKInuUpnaWQVTGM0,spotify:track:5usaydQKInuUpnaWQVTGM0,https://api.spotify.com/v1/tracks/5usaydQKInuUpnaWQVTGM0,https://api.spotify.com/v1/audio-analysis/5usaydQKInuUpnaWQVTGM0,225000,4
346,0,0.736,0.657,0,-7.512,1,0.0668,0.179,4.29e-06,0.118,0.548,115.989,audio_features,73ThEGwF5i9GrsXXGyZBRa,spotify:track:73ThEGwF5i9GrsXXGyZBRa,https://api.spotify.com/v1/tracks/73ThEGwF5i9GrsXXGyZBRa,https://api.spotify.com/v1/audio-analysis/73ThEGwF5i9GrsXXGyZBRa,164885,4
347,0,0.588,0.83,5,-6.188,0,0.0521,0.0074,0.0,0.146,0.585,124.953,audio_features,49jQjsgh1bqjLW1UXGPIj2,spotify:track:49jQjsgh1bqjLW1UXGPIj2,https://api.spotify.com/v1/tracks/49jQjsgh1bqjLW1UXGPIj2,https://api.spotify.com/v1/audio-analysis/49jQjsgh1bqjLW1UXGPIj2,192000,4
348,0,0.779,0.756,8,-4.669,1,0.0887,0.215,2.48e-06,0.333,0.795,125.988,audio_features,7MwoGAOLI3MnEC7mGFOYcW,spotify:track:7MwoGAOLI3MnEC7mGFOYcW,https://api.spotify.com/v1/tracks/7MwoGAOLI3MnEC7mGFOYcW,https://api.spotify.com/v1/audio-analysis/7MwoGAOLI3MnEC7mGFOYcW,208571,4
349,0,0.719,0.647,11,-6.737,0,0.0296,0.577,3.86e-06,0.183,0.625,122.997,audio_features,7gMHLqcoQLeAaLNpOKlt05,spotify:track:7gMHLqcoQLeAaLNpOKlt05,https://api.spotify.com/v1/tracks/7gMHLqcoQLeAaLNpOKlt05,https://api.spotify.com/v1/audio-analysis/7gMHLqcoQLeAaLNpOKlt05,185366,4
350,0,0.759,0.846,10,-3.84,1,0.0452,0.21,0.0,0.114,0.709,127.945,audio_features,4fdQ9Tu18IJ7RoyTEJ7bhc,spotify:track:4fdQ9Tu18IJ7RoyTEJ7bhc,https://api.spotify.com/v1/tracks/4fdQ9Tu18IJ7RoyTEJ7bhc,https://api.spotify.com/v1/audio-analysis/4fdQ9Tu18IJ7RoyTEJ7bhc,153149,4
351,0,0.631,0.862,8,-4.114,1,0.0515,0.0149,6.23e-05,0.103,0.438,145.01,audio_features,3JqpIjrQfmW68YkpxXWPL4,spotify:track:3JqpIjrQfmW68YkpxXWPL4,https://api.spotify.com/v1/tracks/3JqpIjrQfmW68YkpxXWPL4,https://api.spotify.com/v1/audio-analysis/3JqpIjrQfmW68YkpxXWPL4,192414,4
352,0,0.655,0.794,6,-5.29,0,0.0765,0.00297,1.34e-05,0.1,0.389,127.957,audio_features,2GkPTpFLY0NG8jrAHPoSnn,spotify:track:2GkPTpFLY0NG8jrAHPoSnn,https://api.spotify.com/v1/tracks/2GkPTpFLY0NG8jrAHPoSnn,https://api.spotify.com/v1/audio-analysis/2GkPTpFLY0NG8jrAHPoSnn,182813,4
353,0,0.563,0.741,2,-5.151,1,0.0419,0.0927,0.0,0.142,0.438,128.002,audio_features,6hpUC8LHOj0U1JHuFasl9b,spotify:track:6hpUC8LHOj0U1JHuFasl9b,https://api.spotify.com/v1/tracks/6hpUC8LHOj0U1JHuFasl9b,https://api.spotify.com/v1/audio-analysis/6hpUC8LHOj0U1JHuFasl9b,209077,4
354,0,0.648,0.926,1,-3.633,1,0.0488,0.011,0.0,0.162,0.359,126.037,audio_features,46lyJh9GYmWsHez3EsvmAx,spotify:track:46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/tracks/46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/audio-analysis/46lyJh9GYmWsHez3EsvmAx,182000,4
355,0,0.609,0.845,2,-5.766,1,0.034,0.19,0.0158,0.2,0.337,119.926,audio_features,7sGUv00CPJhdgKp7TmjRdG,spotify:track:7sGUv00CPJhdgKp7TmjRdG,https://api.spotify.com/v1/tracks/7sGUv00CPJhdgKp7TmjRdG,https://api.spotify.com/v1/audio-analysis/7sGUv00CPJhdgKp7TmjRdG,161774,4
356,0,0.733,0.848,11,-4.916,0,0.129,0.229,0.00182,0.0635,0.397,123.004,audio_features,6Ee4FnGvp1r6jvJNRHXpCD,spotify:track:6Ee4FnGvp1r6jvJNRHXpCD,https://api.spotify.com/v1/tracks/6Ee4FnGvp1r6jvJNRHXpCD,https://api.spotify.com/v1/audio-analysis/6Ee4FnGvp1r6jvJNRHXpCD,157707,4
357,0,0.568,0.768,0,-7.654,0,0.0306,0.00237,0.012,0.196,0.523,123.963,audio_features,3v7hMuewavfpJx8sytJ4AO,spotify:track:3v7hMuewavfpJx8sytJ4AO,https://api.spotify.com/v1/tracks/3v7hMuewavfpJx8sytJ4AO,https://api.spotify.com/v1/audio-analysis/3v7hMuewavfpJx8sytJ4AO,238766,4
358,0,0.636,0.822,0,-4.321,0,0.0507,0.0534,1.99e-05,0.121,0.338,127.225,audio_features,63bWXWGcWnRQvdS8bJWdkB,spotify:track:63bWXWGcWnRQvdS8bJWdkB,https://api.spotify.com/v1/tracks/63bWXWGcWnRQvdS8bJWdkB,https://api.spotify.com/v1/audio-analysis/63bWXWGcWnRQvdS8bJWdkB,147402,4
359,0,0.61,0.896,9,-4.471,0,0.0384,0.0904,0.000157,0.0943,0.0723,128.056,audio_features,5ovAmYzYLeEmOX6P3bmlzV,spotify:track:5ovAmYzYLeEmOX6P3bmlzV,https://api.spotify.com/v1/tracks/5ovAmYzYLeEmOX6P3bmlzV,https://api.spotify.com/v1/audio-analysis/5ovAmYzYLeEmOX6P3bmlzV,204103,4
360,0,0.635,0.718,9,-5.251,1,0.039,0.0244,1.1e-06,0.333,0.594,125.97,audio_features,7ovQOFmGBExatsNcE5g0aR,spotify:track:7ovQOFmGBExatsNcE5g0aR,https://api.spotify.com/v1/tracks/7ovQOFmGBExatsNcE5g0aR,https://api.spotify.com/v1/audio-analysis/7ovQOFmGBExatsNcE5g0aR,151190,4
361,0,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.101,0.304,124.004,audio_features,3oIVK7arAFuUOCGafPLxSC,spotify:track:3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/tracks/3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/audio-analysis/3oIVK7arAFuUOCGafPLxSC,198743,4
362,0,0.572,0.915,5,-4.451,0,0.0625,0.0111,0.0,0.339,0.678,123.919,audio_features,3eLdNmnRWr9gIyBcqTSSti,spotify:track:3eLdNmnRWr9gIyBcqTSSti,https://api.spotify.com/v1/tracks/3eLdNmnRWr9gIyBcqTSSti,https://api.spotify.com/v1/audio-analysis/3eLdNmnRWr9gIyBcqTSSti,164516,4
363,0,0.583,0.922,5,-4.476,1,0.0569,0.00198,0.000107,0.307,0.34,128.038,audio_features,10A0QRPnDy605pBZ5Lw3pL,spotify:track:10A0QRPnDy605pBZ5Lw3pL,https://api.spotify.com/v1/tracks/10A0QRPnDy605pBZ5Lw3pL,https://api.spotify.com/v1/audio-analysis/10A0QRPnDy605pBZ5Lw3pL,147725,4
364,0,0.573,0.855,5,-4.447,1,0.0413,0.00207,2.03e-05,0.39,0.15,125.001,audio_features,6HjdL6nsBMykh2ehTv1kbb,spotify:track:6HjdL6nsBMykh2ehTv1kbb,https://api.spotify.com/v1/tracks/6HjdL6nsBMykh2ehTv1kbb,https://api.spotify.com/v1/audio-analysis/6HjdL6nsBMykh2ehTv1kbb,164160,4
365,0,0.705,0.701,7,-3.444,1,0.0512,0.029,0.0,0.179,0.589,124.967,audio_features,1jO5cLkg1lJdYqgR2WPAwM,spotify:track:1jO5cLkg1lJdYqgR2WPAwM,https://api.spotify.com/v1/tracks/1jO5cLkg1lJdYqgR2WPAwM,https://api.spotify.com/v1/audio-analysis/1jO5cLkg1lJdYqgR2WPAwM,204373,4
366,0,0.697,0.81,6,-5.128,0,0.0669,0.0424,0.000233,0.322,0.558,125.979,audio_features,5WYB4aZkflwjAApBoDCYkz,spotify:track:5WYB4aZkflwjAApBoDCYkz,https://api.spotify.com/v1/tracks/5WYB4aZkflwjAApBoDCYkz,https://api.spotify.com/v1/audio-analysis/5WYB4aZkflwjAApBoDCYkz,156888,4
367,0,0.707,0.585,5,-11.024,1,0.0701,0.145,0.00485,0.257,0.277,125.161,audio_features,3oN9prOZJ8jR6rFP4YMJF9,spotify:track:3oN9prOZJ8jR6rFP4YMJF9,https://api.spotify.com/v1/tracks/3oN9prOZJ8jR6rFP4YMJF9,https://api.spotify.com/v1/audio-analysis/3oN9prOZJ8jR6rFP4YMJF9,155520,4
368,0,0.618,0.767,5,-5.024,1,0.0489,0.00552,0.0,0.147,0.239,124.071,audio_features,3zECQWhwAEydeK9jUTPamo,spotify:track:3zECQWhwAEydeK9jUTPamo,https://api.spotify.com/v1/tracks/3zECQWhwAEydeK9jUTPamo,https://api.spotify.com/v1/audio-analysis/3zECQWhwAEydeK9jUTPamo,158602,4
369,0,0.621,0.773,8,-6.023,0,0.162,0.000806,0.0,0.303,0.287,126.088,audio_features,0Y6Wr868JiyEmHckX9EkHt,spotify:track:0Y6Wr868JiyEmHckX9EkHt,https://api.spotify.com/v1/tracks/0Y6Wr868JiyEmHckX9EkHt,https://api.spotify.com/v1/audio-analysis/0Y6Wr868JiyEmHckX9EkHt,224762,4
370,0,0.766,0.611,11,-9.251,1,0.0542,0.112,0.000606,0.187,0.128,126.0,audio_features,5LRxdeykOfvKb1aWGrrGyo,spotify:track:5LRxdeykOfvKb1aWGrrGyo,https://api.spotify.com/v1/tracks/5LRxdeykOfvKb1aWGrrGyo,https://api.spotify.com/v1/audio-analysis/5LRxdeykOfvKb1aWGrrGyo,161190,4
371,0,0.7,0.841,4,-5.939,0,0.166,0.0305,4.16e-06,0.0859,0.341,127.997,audio_features,0OUC0kWsQ3B99MspZfLaVy,spotify:track:0OUC0kWsQ3B99MspZfLaVy,https://api.spotify.com/v1/tracks/0OUC0kWsQ3B99MspZfLaVy,https://api.spotify.com/v1/audio-analysis/0OUC0kWsQ3B99MspZfLaVy,245373,4
372,0,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,audio_features,20McUFi8KCIVdNDLrkTDuZ,spotify:track:20McUFi8KCIVdNDLrkTDuZ,https://api.spotify.com/v1/tracks/20McUFi8KCIVdNDLrkTDuZ,https://api.spotify.com/v1/audio-analysis/20McUFi8KCIVdNDLrkTDuZ,163208,4
373,0,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,audio_features,0FRavXSn6XmeItbuJR3VrR,spotify:track:0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/tracks/0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/audio-analysis/0FRavXSn6XmeItbuJR3VrR,180152,4
374,0,0.676,0.916,5,-3.896,1,0.0553,0.388,0.000141,0.117,0.714,120.063,audio_features,2OmwAeV7OLkd6XkzHqVYeG,spotify:track:2OmwAeV7OLkd6XkzHqVYeG,https://api.spotify.com/v1/tracks/2OmwAeV7OLkd6XkzHqVYeG,https://api.spotify.com/v1/audio-analysis/2OmwAeV7OLkd6XkzHqVYeG,173105,4
375,0,0.68,0.903,10,-4.728,1,0.0425,0.244,1.59e-06,0.274,0.602,117.997,audio_features,2p2GsIcE2GK25ysS0xDY6V,spotify:track:2p2GsIcE2GK25ysS0xDY6V,https://api.spotify.com/v1/tracks/2p2GsIcE2GK25ysS0xDY6V,https://api.spotify.com/v1/audio-analysis/2p2GsIcE2GK25ysS0xDY6V,211320,4
376,0,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,audio_features,1hr5Y2i4NlE3LPvQZ9Q5Ao,spotify:track:1hr5Y2i4NlE3LPvQZ9Q5Ao,https://api.spotify.com/v1/tracks/1hr5Y2i4NlE3LPvQZ9Q5Ao,https://api.spotify.com/v1/audio-analysis/1hr5Y2i4NlE3LPvQZ9Q5Ao,155080,4
377,0,0.69,0.853,0,-6.114,0,0.0441,0.13,5.94e-05,0.124,0.347,123.025,audio_features,5GMJi8MANU80j7KyJvtZVw,spotify:track:5GMJi8MANU80j7KyJvtZVw,https://api.spotify.com/v1/tracks/5GMJi8MANU80j7KyJvtZVw,https://api.spotify.com/v1/audio-analysis/5GMJi8MANU80j7KyJvtZVw,183415,4
378,0,0.597,0.915,2,-2.94,1,0.296,0.0165,1.6e-05,0.199,0.609,123.982,audio_features,7mA8qSlC9F04DEQV8ZcKqx,spotify:track:7mA8qSlC9F04DEQV8ZcKqx,https://api.spotify.com/v1/tracks/7mA8qSlC9F04DEQV8ZcKqx,https://api.spotify.com/v1/audio-analysis/7mA8qSlC9F04DEQV8ZcKqx,142258,4
379,0,0.572,0.934,6,-5.053,0,0.0446,0.00292,0.0198,0.105,0.204,125.948,audio_features,4QAUGy6k7c3IOAhgWz52r7,spotify:track:4QAUGy6k7c3IOAhgWz52r7,https://api.spotify.com/v1/tracks/4QAUGy6k7c3IOAhgWz52r7,https://api.spotify.com/v1/audio-analysis/4QAUGy6k7c3IOAhgWz52r7,215238,4
380,0,0.608,0.769,0,-7.086,1,0.0373,0.00658,0.0717,0.142,0.494,125.05,audio_features,38eDoBAphAMkPVPLFOkyKI,spotify:track:38eDoBAphAMkPVPLFOkyKI,https://api.spotify.com/v1/tracks/38eDoBAphAMkPVPLFOkyKI,https://api.spotify.com/v1/audio-analysis/38eDoBAphAMkPVPLFOkyKI,150720,4
381,0,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,audio_features,6BwClo5W3VvTzJv8bvZXDD,spotify:track:6BwClo5W3VvTzJv8bvZXDD,https://api.spotify.com/v1/tracks/6BwClo5W3VvTzJv8bvZXDD,https://api.spotify.com/v1/audio-analysis/6BwClo5W3VvTzJv8bvZXDD,179531,4
382,0,0.587,0.734,9,-4.558,1,0.0407,0.0653,0.000571,0.398,0.401,125.848,audio_features,7Ga9ZSdPAcQXQvd1ObVFpm,spotify:track:7Ga9ZSdPAcQXQvd1ObVFpm,https://api.spotify.com/v1/tracks/7Ga9ZSdPAcQXQvd1ObVFpm,https://api.spotify.com/v1/audio-analysis/7Ga9ZSdPAcQXQvd1ObVFpm,176657,4
383,0,0.659,0.789,2,-4.505,0,0.0506,0.00943,4.17e-06,0.175,0.475,123.971,audio_features,3UjzZGPd0fXIjtlKIBLVHg,spotify:track:3UjzZGPd0fXIjtlKIBLVHg,https://api.spotify.com/v1/tracks/3UjzZGPd0fXIjtlKIBLVHg,https://api.spotify.com/v1/audio-analysis/3UjzZGPd0fXIjtlKIBLVHg,201290,4
384,0,0.649,0.82,4,-3.812,1,0.0558,0.121,0.0,0.0771,0.349,128.096,audio_features,6kRvtllePaPrrvftGsi9MS,spotify:track:6kRvtllePaPrrvftGsi9MS,https://api.spotify.com/v1/tracks/6kRvtllePaPrrvftGsi9MS,https://api.spotify.com/v1/audio-analysis/6kRvtllePaPrrvftGsi9MS,186094,4
385,0,0.559,0.676,1,-9.869,1,0.0803,0.0135,0.000553,0.426,0.183,125.989,audio_features,7oOSflhUH2MonnByd9FGz3,spotify:track:7oOSflhUH2MonnByd9FGz3,https://api.spotify.com/v1/tracks/7oOSflhUH2MonnByd9FGz3,https://api.spotify.com/v1/audio-analysis/7oOSflhUH2MonnByd9FGz3,157969,4
386,0,0.63,0.808,3,-5.324,1,0.0417,0.00649,1.3e-05,0.0762,0.394,130.041,audio_features,1n0R2OhsCJSRzPOhzuEUc0,spotify:track:1n0R2OhsCJSRzPOhzuEUc0,https://api.spotify.com/v1/tracks/1n0R2OhsCJSRzPOhzuEUc0,https://api.spotify.com/v1/audio-analysis/1n0R2OhsCJSRzPOhzuEUc0,214619,4
387,0,0.708,0.872,6,-5.775,1,0.0502,0.0736,0.0,0.337,0.25,124.026,audio_features,1VYj8u5I4L5Xl21zQiQMx7,spotify:track:1VYj8u5I4L5Xl21zQiQMx7,https://api.spotify.com/v1/tracks/1VYj8u5I4L5Xl21zQiQMx7,https://api.spotify.com/v1/audio-analysis/1VYj8u5I4L5Xl21zQiQMx7,192681,4
388,0,0.584,0.835,7,-3.663,1,0.0584,0.21,1.49e-06,0.126,0.371,128.106,audio_features,1IB1GFSTgmeecjscmAJ0lW,spotify:track:1IB1GFSTgmeecjscmAJ0lW,https://api.spotify.com/v1/tracks/1IB1GFSTgmeecjscmAJ0lW,https://api.spotify.com/v1/audio-analysis/1IB1GFSTgmeecjscmAJ0lW,161048,4
389,0,0.689,0.705,4,-5.357,1,0.0462,0.0872,0.0,0.124,0.27,115.231,audio_features,46W9iEjOg5nkMvb6lo4Jwz,spotify:track:46W9iEjOg5nkMvb6lo4Jwz,https://api.spotify.com/v1/tracks/46W9iEjOg5nkMvb6lo4Jwz,https://api.spotify.com/v1/audio-analysis/46W9iEjOg5nkMvb6lo4Jwz,127826,4
390,0,0.779,0.845,7,-3.446,1,0.0356,0.0659,1.16e-06,0.0641,0.615,111.995,audio_features,78oZ26xvmtCfarveRXs3dq,spotify:track:78oZ26xvmtCfarveRXs3dq,https://api.spotify.com/v1/tracks/78oZ26xvmtCfarveRXs3dq,https://api.spotify.com/v1/audio-analysis/78oZ26xvmtCfarveRXs3dq,156781,4
391,0,0.631,0.81,7,-6.891,1,0.11,0.0191,0.000301,0.434,0.48,123.958,audio_features,4iawpO1RzATvvCB95cHFf0,spotify:track:4iawpO1RzATvvCB95cHFf0,https://api.spotify.com/v1/tracks/4iawpO1RzATvvCB95cHFf0,https://api.spotify.com/v1/audio-analysis/4iawpO1RzATvvCB95cHFf0,175045,4
392,0,0.658,0.765,11,-7.002,0,0.0469,0.0471,1.02e-05,0.0936,0.222,119.974,audio_features,0oB9964bp22Bmok0Dmxlzb,spotify:track:0oB9964bp22Bmok0Dmxlzb,https://api.spotify.com/v1/tracks/0oB9964bp22Bmok0Dmxlzb,https://api.spotify.com/v1/audio-analysis/0oB9964bp22Bmok0Dmxlzb,199895,4
